#chrom	start	stop	class
Chr_4	764976	765133	Simple_repeat
Chr_4	765020	765152	Simple_repeat
Chr_4	775626	775661	Simple_repeat
Chr_4	778648	778674	Simple_repeat
Chr_4	784077	784118	Simple_repeat
Chr_4	786765	786801	Unknown:R16
Chr_4	787418	787447	Simple_repeat
Chr_4	787658	787696	Unknown:R16
Chr_4	792345	792381	Simple_repeat
Chr_4	792631	792654	Simple_repeat
Chr_4	829731	829924	Unknown:R229
Chr_4	830706	830899	Unknown:R229
Chr_4	832439	832546	Unknown:R373
Chr_4	842514	843027	Unknown:R260
Chr_4	842934	843372	Unknown:R214
Chr_4	856093	856120	Unknown:R255
Chr_4	856127	856185	Unknown:R274
Chr_4	856443	857012	Unknown:R280
Chr_4	857005	858464	Unknown:R163
Chr_4	858479	858566	Unknown:R163
Chr_4	858544	859526	Unknown:R256
Chr_4	859641	859752	Unknown:R445
Chr_4	860722	860791	Unknown:R487
Chr_4	860819	860908	Unknown:R246
Chr_4	860831	861150	Unknown:R313
Chr_4	861204	861330	Unknown:R313
Chr_4	861384	861510	Unknown:R313
Chr_4	861529	861698	Unknown:R313
Chr_4	861717	861850	Unknown:R313
Chr_4	861927	861994	Unknown:R313
Chr_4	863668	863698	Simple_repeat
Chr_4	880283	880417	Unknown:R476
Chr_4	880528	880682	Unknown:R488
Chr_4	883658	884075	Unknown:R481
Chr_4	884077	884152	Unknown:R430
Chr_4	885300	885442	Unknown:R313
Chr_4	885493	885811	Unknown:R313
Chr_4	885956	886029	Unknown:R466
Chr_4	886052	886128	Unknown:R498
Chr_4	886181	886240	Unknown:R484
Chr_4	896845	896888	Simple_repeat
Chr_4	899423	899654	Unknown:R438
Chr_4	899682	900000	Unknown:R313
Chr_4	900050	900192	Unknown:R313
Chr_4	901341	901416	Unknown:R430
Chr_4	901418	901835	Unknown:R481
Chr_4	901901	902070	Unknown:R313
Chr_4	902089	902215	Unknown:R313
Chr_4	902269	902395	Unknown:R313
Chr_4	902449	902766	Unknown:R313
Chr_4	902689	902778	Unknown:R246
Chr_4	902779	904435	Unknown:R231
Chr_4	905386	905501	Unknown:R519
Chr_4	905605	905791	Unknown:R455
Chr_4	906805	908235	Unknown:R184
Chr_4	908250	909340	Unknown:R122
Chr_4	908997	909730	Unknown:R122
Chr_4	911083	911567	Unknown:R50
Chr_4	912536	912800	Unknown:R50
Chr_4	912635	914290	Unknown:R231
Chr_4	914458	914550	Unknown:R474
Chr_4	914477	915118	Unknown:R264
Chr_4	915126	915205	Unknown:R212
Chr_4	915331	915468	Unknown:R190
Chr_4	915355	915695	Unknown:R506
Chr_4	915396	915480	Unknown:R447
Chr_4	915488	915815	Unknown:R506
Chr_4	915600	915995	Unknown:R506
Chr_4	915840	916196	Unknown:R506
Chr_4	916101	916467	Unknown:R506
Chr_4	916442	917148	Unknown:R190
Chr_4	916531	917264	Unknown:R190
Chr_4	917195	917333	Unknown:R212
Chr_4	917318	917408	Unknown:R190
Chr_4	917409	917503	Unknown:R190
Chr_4	917453	918046	Unknown:R212
Chr_4	933159	933358	Unknown:R146
Chr_4	933254	933493	Unknown:R514
Chr_4	933472	933555	Unknown:R432
Chr_4	933954	934144	Unknown:R419
Chr_4	934051	934173	Unknown:R417
Chr_4	934178	935004	Unknown:R2
Chr_4	934850	937700	Unknown:R57
Chr_4	935537	940701	Unknown:R3
Chr_4	940703	942007	Unknown:R2
Chr_4	942010	942134	Unknown:R406
Chr_4	945159	945219	Unknown:R213
Chr_4	949183	949243	Unknown:R213
Chr_4	966237	966292	Simple_repeat
Chr_4	988857	988876	Simple_repeat
Chr_4	989159	989202	Simple_repeat
Chr_4	994882	994940	Unknown:R336
Chr_4	996609	996650	Simple_repeat
Chr_4	996861	996952	Simple_repeat
Chr_4	997291	997317	Simple_repeat
Chr_4	998114	998205	Simple_repeat
Chr_4	999333	999369	Simple_repeat
Chr_4	999823	999916	Simple_repeat
Chr_4	999921	999999	Simple_repeat
Chr_4	1000018	1000126	Simple_repeat
Chr_4	1002799	1002881	Simple_repeat
Chr_4	1004263	1004315	Simple_repeat
Chr_4	1005435	1005533	Simple_repeat
Chr_4	1006148	1006237	Simple_repeat
Chr_4	1006799	1006864	Simple_repeat
Chr_4	1012881	1013179	Unknown:R463
Chr_4	1013181	1013787	Unknown:R433
Chr_4	1013803	1014669	Unknown:R436
Chr_4	1014811	1015074	Unknown:R473
Chr_4	1015073	1015129	Unknown:R437
Chr_4	1015128	1016102	Unknown:R439
Chr_4	1016219	1016773	Unknown:R457
Chr_4	1016413	1017341	Unknown:R160
Chr_4	1017679	1018207	Unknown:R444
Chr_4	1018209	1018899	Unknown:R453
Chr_4	1025329	1025499	Unknown:R448
Chr_4	1026881	1026995	Simple_repeat
Chr_4	1034917	1034944	Unknown:R351
Chr_4	1042294	1042344	Simple_repeat
Chr_4	1042474	1042521	Simple_repeat
Chr_4	1054407	1054709	Unknown:R299
Chr_4	1054732	1055777	Unknown:R236
Chr_4	1055950	1056252	Unknown:R299
Chr_4	1056275	1057320	Unknown:R236
Chr_4	1057325	1057387	Unknown:R446
Chr_4	1057779	1059583	Unknown:R61
Chr_4	1059582	1060176	Unknown:R212
Chr_4	1060126	1060220	Unknown:R190
Chr_4	1060221	1060311	Unknown:R190
Chr_4	1060296	1060434	Unknown:R212
Chr_4	1060365	1061097	Unknown:R190
Chr_4	1060481	1061186	Unknown:R190
Chr_4	1061161	1061527	Unknown:R506
Chr_4	1061432	1061788	Unknown:R506
Chr_4	1061633	1062028	Unknown:R506
Chr_4	1061813	1062165	Unknown:R506
Chr_4	1061933	1062294	Unknown:R506
Chr_4	1062149	1062233	Unknown:R447
Chr_4	1062425	1062504	Unknown:R212
Chr_4	1070891	1071024	Unknown:R493
Chr_4	1071344	1071407	Unknown:R489
Chr_4	1071989	1072560	Unknown:R197
Chr_4	1072545	1073188	Unknown:R264
Chr_4	1073187	1074880	Unknown:R61
Chr_4	1074879	1075473	Unknown:R212
Chr_4	1075423	1075517	Unknown:R190
Chr_4	1075518	1075608	Unknown:R190
Chr_4	1075593	1075731	Unknown:R212
Chr_4	1075662	1076395	Unknown:R190
Chr_4	1075778	1076485	Unknown:R190
Chr_4	1076460	1076826	Unknown:R506
Chr_4	1076731	1077086	Unknown:R506
Chr_4	1076931	1077326	Unknown:R506
Chr_4	1077111	1077438	Unknown:R506
Chr_4	1077231	1077572	Unknown:R506
Chr_4	1077447	1077531	Unknown:R447
Chr_4	1077722	1077801	Unknown:R212
Chr_4	1099229	1099291	Simple_repeat
Chr_4	1100339	1101178	Unknown:R2
Chr_4	1101013	1103886	Unknown:R57
Chr_4	1101724	1105661	Unknown:R3
Chr_4	1108853	1108891	Unknown:R224
Chr_4	1109197	1109437	Unknown:R136
Chr_4	1109313	1109506	Unknown:R59
Chr_4	1113869	1113945	Unknown:R85
Chr_4	1114088	1114322	Unknown:R26
Chr_4	1114484	1114882	Unknown:R1
Chr_4	1114976	1115068	Unknown:R85
Chr_4	1115318	1115979	Unknown:R6
Chr_4	1115517	1117042	Unknown:R6
Chr_4	1115772	1118745	Unknown:R35
Chr_4	1118075	1121394	Unknown:R6
Chr_4	1121405	1122034	Unknown:R89
Chr_4	1127813	1127857	Simple_repeat
Chr_4	1137210	1137501	Unknown:R89
Chr_4	1137502	1138604	Unknown:R19
Chr_4	1137697	1141652	Unknown:R7
Chr_4	1141774	1141915	Unknown:R224
Chr_4	1145942	1146060	Simple_repeat
Chr_4	1147350	1147382	Simple_repeat
Chr_4	1189967	1190007	Unknown:R523
Chr_4	1195220	1195451	Unknown:R146
Chr_4	1195315	1195590	Unknown:R514
Chr_4	1195569	1195652	Unknown:R432
Chr_4	1196043	1196233	Unknown:R419
Chr_4	1196140	1196262	Unknown:R417
Chr_4	1196265	1196389	Unknown:R406
Chr_4	1202746	1202898	Unknown:R224
Chr_4	1205374	1205426	Simple_repeat
Chr_4	1219830	1219927	Simple_repeat
Chr_4	1221488	1221555	Simple_repeat
Chr_4	1221850	1221918	Simple_repeat
Chr_4	1234834	1235760	Unknown:R137
Chr_4	1240104	1240284	Simple_repeat
Chr_4	1240247	1240402	Simple_repeat
Chr_4	1240483	1240663	Simple_repeat
Chr_4	1240584	1240763	Simple_repeat
Chr_4	1240864	1240926	Simple_repeat
Chr_4	1243064	1243094	Simple_repeat
Chr_4	1249543	1249564	Low_complexity
Chr_4	1252219	1252287	Simple_repeat
Chr_4	1253813	1253916	Simple_repeat
Chr_4	1260477	1260505	Simple_repeat
Chr_4	1281301	1281327	Simple_repeat
Chr_4	1286699	1286734	Simple_repeat
Chr_4	1289012	1289041	Simple_repeat
Chr_4	1300693	1300728	Simple_repeat
Chr_4	1311330	1311367	Simple_repeat
Chr_4	1321903	1321990	Simple_repeat
Chr_4	1347100	1347172	Simple_repeat
Chr_4	1365764	1366427	Unknown:R8
Chr_4	1366427	1366474	Unknown:R85
Chr_4	1366585	1366665	Unknown:R113
Chr_4	1366665	1366914	Unknown:R8
Chr_4	1367342	1367383	Unknown:R142
Chr_4	1367577	1367640	Unknown:R51
Chr_4	1367593	1367667	Unknown:R320
Chr_4	1368152	1368226	Unknown:R320
Chr_4	1368186	1368242	Unknown:R51
Chr_4	1370930	1371013	Simple_repeat
Chr_4	1376124	1376191	Simple_repeat
Chr_4	1376344	1376377	Simple_repeat
Chr_4	1380063	1380183	Unknown:R441
Chr_4	1386747	1386872	Unknown:R110
Chr_4	1386814	1386943	Unknown:R371
Chr_4	1386818	1386914	Unknown:R416
Chr_4	1388719	1388745	Simple_repeat
Chr_4	1428568	1428688	Unknown:R441
Chr_4	1431515	1431560	Simple_repeat
Chr_4	1438264	1438375	Unknown:R206
Chr_4	1438342	1438458	Unknown:R206
Chr_4	1454940	1454986	Simple_repeat
Chr_4	1469271	1469312	Simple_repeat
Chr_4	1469368	1469393	Simple_repeat
Chr_4	1469681	1469861	Simple_repeat
Chr_4	1470064	1470235	Simple_repeat
Chr_4	1486632	1486652	Simple_repeat
Chr_4	1492906	1492989	Simple_repeat
Chr_4	1500715	1500745	Simple_repeat
Chr_4	1504081	1504205	Simple_repeat
Chr_4	1505752	1505826	Simple_repeat
Chr_4	1506209	1506264	Simple_repeat
Chr_4	1510662	1510722	Simple_repeat
Chr_4	1511982	1512046	Simple_repeat
Chr_4	1512055	1512116	Simple_repeat
Chr_4	1512505	1512581	Simple_repeat
Chr_4	1513789	1513863	Simple_repeat
Chr_4	1513808	1513860	Simple_repeat
Chr_4	1514455	1514557	Simple_repeat
Chr_4	1516498	1516519	Low_complexity
Chr_4	1516601	1516648	Low_complexity
Chr_4	1518999	1521974	Unknown:R15
Chr_4	1521963	1522278	Unknown:R15
Chr_4	1523444	1523806	Unknown:R13
Chr_4	1524335	1524663	Unknown:R4
Chr_4	1526134	1526802	Unknown:R83
Chr_4	1526814	1527260	Unknown:R44
Chr_4	1528327	1528364	Unknown:R311
Chr_4	1528339	1528886	Unknown:R23
Chr_4	1528887	1529659	Unknown:R45
Chr_4	1529280	1530118	Unknown:R73
Chr_4	1530051	1530631	Unknown:R111
Chr_4	1530626	1530872	Unknown:R44
Chr_4	1530885	1530939	Unknown:R311
Chr_4	1530914	1531300	Unknown:R23
Chr_4	1531472	1531536	Unknown:R315
Chr_4	1531620	1532190	Unknown:R315
Chr_4	1532136	1532389	Unknown:R315
Chr_4	1533716	1533930	Unknown:R225
Chr_4	1534039	1534082	Unknown:R31
Chr_4	1534088	1534438	Unknown:R143
Chr_4	1534441	1534617	Unknown:R85
Chr_4	1534610	1534912	Unknown:R31
Chr_4	1539481	1539726	Unknown:R280
Chr_4	1540181	1544130	Unknown:R7
Chr_4	1542367	1544844	Unknown:R20
Chr_4	1544849	1545115	Unknown:R1
Chr_4	1545115	1546666	Unknown:R57
Chr_4	1546510	1547336	Unknown:R48
Chr_4	1547358	1547957	Unknown:R212
Chr_4	1547963	1548096	Unknown:R212
Chr_4	1547980	1548070	Unknown:R190
Chr_4	1548046	1548791	Unknown:R190
Chr_4	1548176	1548880	Unknown:R190
Chr_4	1548881	1549071	Unknown:R62
Chr_4	1549070	1549342	Unknown:R506
Chr_4	1549338	1553124	Unknown:R0
Chr_4	1549793	1554229	Unknown:R68
Chr_4	1556548	1556622	Unknown:R19
Chr_4	1556623	1556674	Unknown:R1
Chr_4	1556662	1556961	Unknown:R1
Chr_4	1556962	1557167	Unknown:R18
Chr_4	1557168	1557258	Unknown:R31
Chr_4	1557269	1557508	Unknown:R136
Chr_4	1557383	1557575	Unknown:R59
Chr_4	1557581	1557608	Unknown:R31
Chr_4	1558293	1558316	Low_complexity
Chr_4	1564186	1564319	Simple_repeat
Chr_4	1567280	1567352	Simple_repeat
Chr_4	1578497	1578551	Simple_repeat
Chr_4	1581587	1581667	Simple_repeat
Chr_4	1582082	1582105	Simple_repeat
Chr_4	1583527	1583619	Simple_repeat
Chr_4	1591831	1591863	Simple_repeat
Chr_4	1644984	1645033	Unknown:R251
Chr_4	1645032	1645487	Unknown:R29
Chr_4	1645470	1645844	Unknown:R288
Chr_4	1645845	1646001	Unknown:R199
Chr_4	1648545	1648609	Unknown:R433
Chr_4	1650227	1650426	Unknown:R60
Chr_4	1650428	1652791	Unknown:R120
Chr_4	1652860	1653220	Unknown:R57
Chr_4	1652907	1655951	Unknown:R91
Chr_4	1654714	1656672	Unknown:R29
Chr_4	1656674	1656933	Unknown:R284
Chr_4	1657372	1657438	Unknown:R418
Chr_4	1670112	1670868	Unknown:R30
Chr_4	1673119	1673141	Simple_repeat
Chr_4	1675569	1675622	Simple_repeat
Chr_4	1676035	1676146	Simple_repeat
Chr_4	1676423	1676459	Simple_repeat
Chr_4	1676898	1677054	Simple_repeat
Chr_4	1696581	1696611	Simple_repeat
Chr_4	1728180	1728211	Simple_repeat
Chr_4	1760118	1760187	Simple_repeat
Chr_4	1773482	1773513	Simple_repeat
Chr_4	1787821	1788263	Unknown:R140
Chr_4	1788209	1788351	Unknown:R114
Chr_4	1788364	1788494	Unknown:R132
Chr_4	1844698	1844842	Unknown:R523
Chr_4	1844894	1844996	Unknown:R368
Chr_4	1849457	1849513	Simple_repeat
Chr_4	1851528	1851609	Unknown:R283
Chr_4	1853496	1853577	Unknown:R283
Chr_4	1879050	1879087	Simple_repeat
Chr_4	1892671	1893635	Unknown:R135
Chr_4	1892916	1895193	Unknown:R208
Chr_4	1893753	1897070	Unknown:R12
Chr_4	1896090	1898039	Unknown:R401
Chr_4	1896103	1899282	Unknown:R3
Chr_4	1898095	1899469	Unknown:R152
Chr_4	1899454	1900415	Unknown:R135
Chr_4	1908506	1909331	Unknown:R2
Chr_4	1909432	1910120	Unknown:R2
Chr_4	1910151	1910211	Unknown:R152
Chr_4	1910169	1910213	Unknown:R57
Chr_4	1910518	1910598	Simple_repeat
Chr_4	1911617	1913282	Unknown:R57
Chr_4	1913258	1917129	Unknown:R3
Chr_4	1917131	1918298	Unknown:R2
Chr_4	1929372	1929404	Simple_repeat
Chr_4	1934069	1934092	Simple_repeat
Chr_4	1934539	1934579	Simple_repeat
Chr_4	1950774	1950877	Unknown:R441
Chr_4	1957148	1957248	Unknown:R124
Chr_4	1960536	1960593	Simple_repeat
Chr_4	1965484	1965524	Simple_repeat
Chr_4	2025523	2025554	Simple_repeat
Chr_4	2031721	2031742	Low_complexity
Chr_4	2050817	2051046	Unknown:R59
Chr_4	2050855	2051162	Unknown:R11
Chr_4	2064187	2064222	Simple_repeat
Chr_4	2064394	2064428	Simple_repeat
Chr_4	2070169	2070206	Simple_repeat
Chr_4	2166860	2166906	Simple_repeat
Chr_4	2179927	2181357	Unknown:R94
Chr_4	2182825	2184255	Unknown:R94
Chr_4	2186082	2187510	Unknown:R94
Chr_4	2189586	2191013	Unknown:R94
Chr_4	2198540	2198560	Low_complexity
Chr_4	2210187	2210273	Simple_repeat
Chr_4	2210757	2210823	Simple_repeat
Chr_4	2246177	2246223	Simple_repeat
Chr_4	2289359	2289385	Simple_repeat
Chr_4	2295837	2295910	Unknown:R143
Chr_4	2295856	2296193	Unknown:R143
Chr_4	2311617	2311684	Simple_repeat
Chr_4	2351299	2351328	Simple_repeat
Chr_4	2354373	2354486	Unknown:R253
Chr_4	2354478	2354698	Unknown:R397
Chr_4	2440282	2440619	Unknown:R485
Chr_4	2449187	2449231	Simple_repeat
Chr_4	2449511	2449579	Simple_repeat
Chr_4	2452301	2453043	Unknown:R30
Chr_4	2455371	2456328	Unknown:R135
Chr_4	2455619	2457687	Unknown:R152
Chr_4	2456505	2459676	Unknown:R3
Chr_4	2457743	2459689	Unknown:R401
Chr_4	2458709	2462024	Unknown:R12
Chr_4	2460583	2462854	Unknown:R208
Chr_4	2462141	2463099	Unknown:R135
Chr_4	2480716	2480740	Simple_repeat
Chr_4	2484577	2484957	Unknown:R60
Chr_4	2484827	2485094	Unknown:R199
Chr_4	2487857	2488056	Unknown:R60
Chr_4	2488001	2488261	Unknown:R186
Chr_4	2489982	2490200	Unknown:R225
Chr_4	2490597	2491010	Unknown:R26
Chr_4	2491226	2492139	Unknown:R8
Chr_4	2491421	2493704	Unknown:R208
Chr_4	2492258	2495581	Unknown:R12
Chr_4	2494612	2496550	Unknown:R401
Chr_4	2494617	2497789	Unknown:R3
Chr_4	2497824	2498873	Unknown:R8
Chr_4	2514700	2514741	Simple_repeat
Chr_4	2560317	2560414	Simple_repeat
Chr_4	2564822	2564852	Simple_repeat
Chr_4	2579412	2579476	Simple_repeat
Chr_4	2587122	2587226	Unknown:R307
Chr_4	2593843	2593893	Unknown:R145
Chr_4	2595248	2595342	Unknown:R302
Chr_4	2621137	2621198	Unknown:R79
Chr_4	2634191	2634704	Unknown:R260
Chr_4	2634611	2635049	Unknown:R214
Chr_4	2647969	2648012	Unknown:R16
Chr_4	2651971	2652019	Simple_repeat
Chr_4	2665311	2665351	Simple_repeat
Chr_4	2693465	2693529	Unknown:R157
Chr_4	2760628	2760654	Simple_repeat
Chr_4	2760655	2760678	Low_complexity
Chr_4	2769455	2769506	Unknown:R16
Chr_4	2774456	2774493	Simple_repeat
Chr_4	2804397	2804420	Simple_repeat
Chr_4	2810284	2810304	Simple_repeat
Chr_4	2810731	2810761	Simple_repeat
Chr_4	2816984	2817003	Simple_repeat
Chr_4	2836894	2837082	Unknown:R53
Chr_4	2837619	2837665	Simple_repeat
Chr_4	2841534	2841610	Unknown:R360
Chr_4	2842424	2842964	Unknown:R396
Chr_4	2848426	2848538	Unknown:R396
Chr_4	2848478	2848556	Unknown:R369
Chr_4	2848586	2848626	Unknown:R360
Chr_4	2852015	2852063	Unknown:R53
Chr_4	2854491	2854966	Unknown:R218
Chr_4	2854969	2855062	Unknown:R352
Chr_4	2855096	2855277	Unknown:R338
Chr_4	2855397	2855453	Unknown:R384
Chr_4	2856166	2856222	Unknown:R384
Chr_4	2861668	2861861	Unknown:R258
Chr_4	2876167	2876681	Unknown:R260
Chr_4	2876587	2877027	Unknown:R214
Chr_4	2879965	2880158	Unknown:R131
Chr_4	2881893	2882086	Unknown:R131
Chr_4	2900891	2901046	Unknown:R46
Chr_4	2901844	2902002	Unknown:R330
Chr_4	2901944	2902075	Unknown:R507
Chr_4	2902455	2902552	Unknown:R425
Chr_4	2907894	2908434	Unknown:R103
Chr_4	2908328	2908543	Unknown:R244
Chr_4	2935602	2935754	Simple_repeat
Chr_4	2940692	2940778	Simple_repeat
Chr_4	2940907	2941007	Simple_repeat
Chr_4	2941013	2941077	Simple_repeat
Chr_4	2942653	2942727	Simple_repeat
Chr_4	2964475	2964812	Unknown:R485
Chr_4	2976827	2976864	Unknown:R16
Chr_4	2985629	2985919	Unknown:R35
Chr_4	2985798	2985973	Unknown:R45
Chr_4	2986331	2986515	Unknown:R45
Chr_4	2986355	2986849	Unknown:R13
Chr_4	2992697	2993458	Unknown:R194
Chr_4	3034865	3034954	Unknown:R108
Chr_4	3035383	3035475	Unknown:R53
Chr_4	3036862	3036954	Unknown:R53
Chr_4	3038305	3038398	Unknown:R53
Chr_4	3039473	3039565	Unknown:R53
Chr_4	3039798	3039875	Simple_repeat
Chr_4	3041194	3041218	Simple_repeat
Chr_4	3043753	3043855	Simple_repeat
Chr_4	3044453	3044539	Unknown:R108
Chr_4	3049740	3049788	Simple_repeat
Chr_4	3050011	3050086	Unknown:R53
Chr_4	3051176	3051267	Unknown:R53
Chr_4	3052999	3053145	Unknown:R53
Chr_4	3053963	3053993	Simple_repeat
Chr_4	3065102	3065143	Simple_repeat
Chr_4	3086687	3086836	Unknown:R110
Chr_4	3088649	3089195	Unknown:R127
Chr_4	3096500	3096550	Simple_repeat
Chr_4	3096862	3096887	Simple_repeat
Chr_4	3097165	3097239	Simple_repeat
Chr_4	3097334	3097455	Simple_repeat
Chr_4	3097532	3097636	Simple_repeat
Chr_4	3097993	3098100	Simple_repeat
Chr_4	3098121	3098159	Simple_repeat
Chr_4	3098450	3098544	Simple_repeat
Chr_4	3100090	3100167	Simple_repeat
Chr_4	3100859	3100922	Simple_repeat
Chr_4	3103319	3103345	Simple_repeat
Chr_4	3105512	3105626	Unknown:R228
Chr_4	3109006	3109224	Unknown:R241
Chr_4	3109552	3109578	Simple_repeat
Chr_4	3110844	3110928	Simple_repeat
Chr_4	3112786	3112866	Simple_repeat
Chr_4	3115997	3116697	Unknown:R142
Chr_4	3124446	3124498	Simple_repeat
Chr_4	3138752	3139467	Unknown:R30
Chr_4	3161532	3161630	Unknown:R108
Chr_4	3164227	3164323	Simple_repeat
Chr_4	3164985	3165045	Simple_repeat
Chr_4	3165755	3165807	Simple_repeat
Chr_4	3166381	3166417	Simple_repeat
Chr_4	3168194	3168347	Unknown:R318
Chr_4	3168212	3168406	Unknown:R139
Chr_4	3178863	3178896	Simple_repeat
Chr_4	3179198	3179300	Simple_repeat
Chr_4	3181603	3181719	Simple_repeat
Chr_4	3183142	3183361	Unknown:R101
Chr_4	3183365	3183431	Unknown:R377
Chr_4	3183376	3183432	Unknown:R364
Chr_4	3183453	3183661	Unknown:R411
Chr_4	3183657	3183742	Unknown:R462
Chr_4	3189428	3189550	Unknown:R34
Chr_4	3189800	3190186	Unknown:R267
Chr_4	3192974	3193266	Unknown:R40
Chr_4	3193821	3193939	Simple_repeat
Chr_4	3194619	3194714	Simple_repeat
Chr_4	3194777	3194854	Simple_repeat
Chr_4	3194934	3194953	Simple_repeat
Chr_4	3196676	3196718	Simple_repeat
Chr_4	3196770	3196803	Simple_repeat
Chr_4	3196868	3196935	Simple_repeat
Chr_4	3197914	3197961	Simple_repeat
Chr_4	3201623	3201700	Unknown:R360
Chr_4	3201671	3201989	Unknown:R497
Chr_4	3203080	3203123	Simple_repeat
Chr_4	3219655	3219790	Simple_repeat
Chr_4	3219709	3219798	Simple_repeat
Chr_4	3220856	3220895	Simple_repeat
Chr_4	3235277	3235403	Unknown:R102
Chr_4	3235484	3235747	Unknown:R102
Chr_4	3236607	3236754	Unknown:R102
Chr_4	3236809	3237077	Unknown:R102
Chr_4	3239981	3240133	Unknown:R241
Chr_4	3240139	3240297	Unknown:R228
Chr_4	3240666	3240701	Unknown:R159
Chr_4	3240753	3240920	Unknown:R254
Chr_4	3240954	3241070	Unknown:R254
Chr_4	3247848	3248490	Unknown:R159
Chr_4	3252717	3252742	Simple_repeat
Chr_4	3253024	3253466	Unknown:R140
Chr_4	3253412	3253554	Unknown:R114
Chr_4	3253567	3253708	Unknown:R132
Chr_4	3254452	3254482	Simple_repeat
Chr_4	3255268	3255355	Simple_repeat
Chr_4	3255299	3255359	Simple_repeat
Chr_4	3255599	3255686	Simple_repeat
Chr_4	3256189	3256228	Simple_repeat
Chr_4	3265080	3265185	Simple_repeat
Chr_4	3285756	3285777	Low_complexity
Chr_4	3294869	3294971	Simple_repeat
Chr_4	3299612	3300003	Unknown:R1
Chr_4	3300253	3300427	Simple_repeat
Chr_4	3307882	3308475	Unknown:R61
Chr_4	3308984	3309482	Unknown:R0
Chr_4	3309533	3310114	Unknown:R61
Chr_4	3310901	3311208	Unknown:R11
Chr_4	3311234	3311409	Unknown:R236
Chr_4	3312294	3312321	Unknown:R351
Chr_4	3340503	3340696	Unknown:R256
Chr_4	3341111	3341383	Unknown:R163
Chr_4	3342349	3342543	Unknown:R163
Chr_4	3342603	3342909	Unknown:R280
Chr_4	3351379	3351451	Simple_repeat
Chr_4	3354579	3354633	Simple_repeat
Chr_4	3354634	3354729	Simple_repeat
Chr_4	3368172	3368218	Unknown:R198
Chr_4	3371853	3371888	Unknown:R412
Chr_4	3372010	3372133	Unknown:R53
Chr_4	3372906	3372970	Simple_repeat
Chr_4	3374441	3374490	Simple_repeat
Chr_4	3374863	3374885	Simple_repeat
Chr_4	3377459	3377544	Simple_repeat
Chr_4	3380755	3380833	Simple_repeat
Chr_4	3381543	3381605	Simple_repeat
Chr_4	3383095	3383165	Unknown:R127
Chr_4	3384215	3384288	Simple_repeat
Chr_4	3387241	3387364	Unknown:R53
Chr_4	3394265	3394327	Simple_repeat
Chr_4	3395576	3395613	Simple_repeat
Chr_4	3395614	3395740	Unknown:R53
Chr_4	3397076	3397098	Simple_repeat
Chr_4	3397099	3397216	Unknown:R53
Chr_4	3402783	3402910	Unknown:R389
Chr_4	3414112	3414138	Simple_repeat
Chr_4	3420658	3420915	Unknown:R372
Chr_4	3420700	3421520	Unknown:R301
Chr_4	3428059	3428239	Unknown:R267
Chr_4	3428222	3428289	Unknown:R267
Chr_4	3428334	3428398	Unknown:R339
Chr_4	3433979	3434079	Unknown:R266
Chr_4	3434088	3434161	Unknown:R267
Chr_4	3434160	3434215	Unknown:R84
Chr_4	3435748	3436055	Unknown:R11
Chr_4	3440713	3440975	Unknown:R171
Chr_4	3440963	3441261	Unknown:R43
Chr_4	3441162	3441340	Unknown:R43
Chr_4	3441241	3441373	Unknown:R43
Chr_4	3441342	3441422	Unknown:R171
Chr_4	3441737	3441860	Unknown:R43
Chr_4	3441867	3441973	Unknown:R328
Chr_4	3442045	3442289	Unknown:R265
Chr_4	3451317	3451342	Simple_repeat
Chr_4	3463231	3463334	Unknown:R459
Chr_4	3463358	3463422	Unknown:R458
Chr_4	3463706	3463760	Unknown:R482
Chr_4	3464099	3464319	Unknown:R496
Chr_4	3464366	3464516	Unknown:R501
Chr_4	3467154	3467262	Unknown:R521
Chr_4	3467219	3467485	Unknown:R265
Chr_4	3467468	3467742	Unknown:R265
Chr_4	3467676	3467987	Unknown:R43
Chr_4	3467879	3468132	Unknown:R171
Chr_4	3472921	3473001	Simple_repeat
Chr_4	3472921	3472962	Simple_repeat
Chr_4	3483747	3483796	Simple_repeat
Chr_4	3483915	3483988	Simple_repeat
Chr_4	3485778	3485841	Simple_repeat
Chr_4	3485795	3485841	Simple_repeat
Chr_4	3493604	3493632	Low_complexity
Chr_4	3494716	3494744	Simple_repeat
Chr_4	3499039	3499154	Unknown:R84
Chr_4	3505689	3505709	Simple_repeat
Chr_4	3506741	3506823	Simple_repeat
Chr_4	3507325	3507390	Simple_repeat
Chr_4	3508113	3508182	Simple_repeat
Chr_4	3509661	3509698	Simple_repeat
Chr_4	3510607	3510629	Simple_repeat
Chr_4	3511904	3511932	Simple_repeat
Chr_4	3512293	3512330	Simple_repeat
Chr_4	3514895	3514918	Simple_repeat
Chr_4	3529139	3529267	Unknown:R157
Chr_4	3530198	3530250	Unknown:R87
Chr_4	3534548	3534684	Unknown:R157
Chr_4	3535502	3535554	Unknown:R87
Chr_4	3535774	3535861	Unknown:R175
Chr_4	3538699	3538835	Unknown:R157
Chr_4	3539642	3539694	Unknown:R87
Chr_4	3539877	3539964	Unknown:R175
Chr_4	3541409	3541619	Unknown:R261
Chr_4	3541666	3541982	Unknown:R35
Chr_4	3541779	3542276	Unknown:R13
Chr_4	3542594	3542751	Unknown:R13
Chr_4	3542759	3542844	Unknown:R467
