#gene	chrom	chrom_start	chrom_stop	chrom_strand	targets	methods
CC1G_09249	Chr_11	1680108	1681308	-1	CC1G_00739,CC1G_01498,CC1G_01541,CC1G_03147,CC1G_03161,CC1G_05338,CC1G_05350,CC1G_05367,CC1G_05771,CC1G_05772,CC1G_05773,CC1G_05775,CC1G_05779,CC1G_05785,CC1G_05936,CC1G_07211,CC1G_07241,CC1G_07244,CC1G_07245,CC1G_07259,CC1G_07638,CC1G_07660,CC1G_07661,CC1G_08951,CC1G_08956,CC1G_08961,CC1G_08962,CC1G_08963,CC1G_08969,CC1G_08971,CC1G_08983,CC1G_09201,CC1G_09204,CC1G_09205,CC1G_09221,CC1G_09225,CC1G_09248,CC1G_09252,CC1G_09517,CC1G_09594,CC1G_09852,CC1G_10474,CC1G_10479,CC1G_10480,CC1G_10483,CC1G_10494,CC1G_10495,CC1G_10497,CC1G_10498,CC1G_10500,CC1G_10593,CC1G_11263,CC1G_11354,CC1G_12025,CC1G_12027,CC1G_13071,CC1G_15188,CC1G_15369,CC1G_15374,CC1G_15375,CC1G_15744,CC1G_15751,CC1G_15762	orthomcl
CC1G_09252	Chr_11	1673626	1674977	-1	CC1G_00739,CC1G_01498,CC1G_01541,CC1G_03147,CC1G_03161,CC1G_05338,CC1G_05350,CC1G_05367,CC1G_05771,CC1G_05772,CC1G_05773,CC1G_05775,CC1G_05779,CC1G_05785,CC1G_05936,CC1G_07211,CC1G_07241,CC1G_07244,CC1G_07245,CC1G_07259,CC1G_07638,CC1G_07660,CC1G_07661,CC1G_08951,CC1G_08956,CC1G_08961,CC1G_08962,CC1G_08963,CC1G_08969,CC1G_08971,CC1G_08983,CC1G_09201,CC1G_09204,CC1G_09205,CC1G_09221,CC1G_09225,CC1G_09248,CC1G_09249,CC1G_09517,CC1G_09594,CC1G_09852,CC1G_10474,CC1G_10479,CC1G_10480,CC1G_10483,CC1G_10494,CC1G_10495,CC1G_10497,CC1G_10498,CC1G_10500,CC1G_10593,CC1G_11263,CC1G_11354,CC1G_12025,CC1G_12027,CC1G_13071,CC1G_15188,CC1G_15369,CC1G_15374,CC1G_15375,CC1G_15744,CC1G_15751,CC1G_15762	orthomcl
CC1G_09260	Chr_3	3503412	3505379	-1	CC1G_08262,CC1G_08264,CC1G_08265,CC1G_08266,CC1G_08270,CC1G_08272,CC1G_08273,CC1G_09261,CC1G_13387,CC1G_14112,CC1G_14334	orthomcl
CC1G_09261	Chr_3	3505808	3506537	-1	CC1G_08262,CC1G_08264,CC1G_08265,CC1G_08266,CC1G_08270,CC1G_08272,CC1G_08273,CC1G_09260,CC1G_13387,CC1G_14112,CC1G_14334	orthomcl
CC1G_09262	Chr_3	3507054	3508540	+1	CC1G_09045	orthomcl
CC1G_09263	Chr_3	3509208	3511495	-1	CC1G_09609,CC1G_09611	orthomcl
CC1G_09271	Chr_3	3528151	3528966	-1	CC1G_13424	orthomcl
CC1G_09276	Chr_3	3551348	3552664	+1	CC1G_04826,CC1G_04827,CC1G_07623,CC1G_10414	orthomcl
CC1G_09283	Chr_3	3570237	3570779	-1	CC1G_01064,CC1G_02338,CC1G_06193	orthomcl
CC1G_09287	Chr_3	3577840	3580395	+1	CC1G_08335,CC1G_08336,CC1G_09288	orthomcl
CC1G_09288	Chr_3	3581710	3584288	+1	CC1G_08335,CC1G_08336,CC1G_09287	orthomcl
CC1G_09293	Chr_3	3593842	3595275	-1	CC1G_03185,CC1G_15747	orthomcl
CC1G_09295	Chr_3	3598533	3600743	+1	CC1G_02750,CC1G_02792,CC1G_03145,CC1G_03156,CC1G_03182,CC1G_03183,CC1G_03186,CC1G_03382,CC1G_04920,CC1G_05335,CC1G_07808,CC1G_08896,CC1G_08908,CC1G_08952,CC1G_08966,CC1G_08967,CC1G_08968,CC1G_08978,CC1G_08980,CC1G_09049,CC1G_09050,CC1G_09056,CC1G_09064,CC1G_09065,CC1G_09072,CC1G_09073,CC1G_09087,CC1G_09090,CC1G_09211,CC1G_09297,CC1G_09298,CC1G_09299,CC1G_09300,CC1G_10163,CC1G_10363,CC1G_10449,CC1G_10457,CC1G_10858,CC1G_11010,CC1G_11250,CC1G_11779,CC1G_11780,CC1G_12030,CC1G_12125,CC1G_12282,CC1G_12599,CC1G_13197,CC1G_13251,CC1G_13252,CC1G_13548,CC1G_13564,CC1G_14044,CC1G_14045,CC1G_14307,CC1G_14308,CC1G_14528,CC1G_14529,CC1G_15745,CC1G_15746	orthomcl
CC1G_09297	Chr_3	3602468	3605104	-1	CC1G_02750,CC1G_02792,CC1G_03145,CC1G_03156,CC1G_03182,CC1G_03183,CC1G_03186,CC1G_03382,CC1G_04920,CC1G_05335,CC1G_07808,CC1G_08896,CC1G_08908,CC1G_08952,CC1G_08966,CC1G_08967,CC1G_08968,CC1G_08978,CC1G_08980,CC1G_09049,CC1G_09050,CC1G_09056,CC1G_09064,CC1G_09065,CC1G_09072,CC1G_09073,CC1G_09087,CC1G_09090,CC1G_09211,CC1G_09295,CC1G_09298,CC1G_09299,CC1G_09300,CC1G_10163,CC1G_10363,CC1G_10449,CC1G_10457,CC1G_10858,CC1G_11010,CC1G_11250,CC1G_11779,CC1G_11780,CC1G_12030,CC1G_12125,CC1G_12282,CC1G_12599,CC1G_13197,CC1G_13251,CC1G_13252,CC1G_13548,CC1G_13564,CC1G_14044,CC1G_14045,CC1G_14307,CC1G_14308,CC1G_14528,CC1G_14529,CC1G_15745,CC1G_15746	orthomcl
CC1G_09298	Chr_3	3605915	3608123	+1	CC1G_02750,CC1G_02792,CC1G_03145,CC1G_03156,CC1G_03182,CC1G_03183,CC1G_03186,CC1G_03382,CC1G_04920,CC1G_05335,CC1G_07808,CC1G_08896,CC1G_08908,CC1G_08952,CC1G_08966,CC1G_08967,CC1G_08968,CC1G_08978,CC1G_08980,CC1G_09049,CC1G_09050,CC1G_09056,CC1G_09064,CC1G_09065,CC1G_09072,CC1G_09073,CC1G_09087,CC1G_09090,CC1G_09211,CC1G_09295,CC1G_09297,CC1G_09299,CC1G_09300,CC1G_10163,CC1G_10363,CC1G_10449,CC1G_10457,CC1G_10858,CC1G_11010,CC1G_11250,CC1G_11779,CC1G_11780,CC1G_12030,CC1G_12125,CC1G_12282,CC1G_12599,CC1G_13197,CC1G_13251,CC1G_13252,CC1G_13548,CC1G_13564,CC1G_14044,CC1G_14045,CC1G_14307,CC1G_14308,CC1G_14528,CC1G_14529,CC1G_15745,CC1G_15746	orthomcl
CC1G_09299	Chr_3	3608810	3613012	+1	CC1G_02750,CC1G_02792,CC1G_03145,CC1G_03156,CC1G_03182,CC1G_03183,CC1G_03186,CC1G_03382,CC1G_04920,CC1G_05335,CC1G_07808,CC1G_08896,CC1G_08908,CC1G_08952,CC1G_08966,CC1G_08967,CC1G_08968,CC1G_08978,CC1G_08980,CC1G_09049,CC1G_09050,CC1G_09056,CC1G_09064,CC1G_09065,CC1G_09072,CC1G_09073,CC1G_09087,CC1G_09090,CC1G_09211,CC1G_09295,CC1G_09297,CC1G_09298,CC1G_09300,CC1G_10163,CC1G_10363,CC1G_10449,CC1G_10457,CC1G_10858,CC1G_11010,CC1G_11250,CC1G_11779,CC1G_11780,CC1G_12030,CC1G_12125,CC1G_12282,CC1G_12599,CC1G_13197,CC1G_13251,CC1G_13252,CC1G_13548,CC1G_13564,CC1G_14044,CC1G_14045,CC1G_14307,CC1G_14308,CC1G_14528,CC1G_14529,CC1G_15745,CC1G_15746	orthomcl
CC1G_09300	Chr_3	3613650	3615612	+1	CC1G_02750,CC1G_02792,CC1G_03145,CC1G_03156,CC1G_03182,CC1G_03183,CC1G_03186,CC1G_03382,CC1G_04920,CC1G_05335,CC1G_07808,CC1G_08896,CC1G_08908,CC1G_08952,CC1G_08966,CC1G_08967,CC1G_08968,CC1G_08978,CC1G_08980,CC1G_09049,CC1G_09050,CC1G_09056,CC1G_09064,CC1G_09065,CC1G_09072,CC1G_09073,CC1G_09087,CC1G_09090,CC1G_09211,CC1G_09295,CC1G_09297,CC1G_09298,CC1G_09299,CC1G_10163,CC1G_10363,CC1G_10449,CC1G_10457,CC1G_10858,CC1G_11010,CC1G_11250,CC1G_11779,CC1G_11780,CC1G_12030,CC1G_12125,CC1G_12282,CC1G_12599,CC1G_13197,CC1G_13251,CC1G_13252,CC1G_13548,CC1G_13564,CC1G_14044,CC1G_14045,CC1G_14307,CC1G_14308,CC1G_14528,CC1G_14529,CC1G_15745,CC1G_15746	orthomcl
CC1G_09314	Chr_3	1217960	1219837	+1	CC1G_06771,CC1G_09340	orthomcl
CC1G_09340	Chr_3	1290973	1292645	+1	CC1G_06771,CC1G_09314	orthomcl
CC1G_09354	Chr_3	1322483	1324381	+1	CC1G_07508,CC1G_07519	orthomcl
CC1G_09359	Chr_9	244522	245286	-1	CC1G_07021,CC1G_07034,CC1G_09361,CC1G_13470	orthomcl
CC1G_09360	Chr_9	249874	260610	+1	CC1G_04541,CC1G_04800,CC1G_05747,CC1G_05848,CC1G_05856,CC1G_05857,CC1G_05859,CC1G_10307,CC1G_13471	orthomcl
CC1G_09361	Chr_9	261415	262089	+1	CC1G_07021,CC1G_07034,CC1G_09359,CC1G_13470	orthomcl
CC1G_09365	Chr_9	272856	273618	-1	CC1G_03922,CC1G_07482,CC1G_09668,CC1G_11503	orthomcl
CC1G_09376	Chr_9	302153	303718	+1	CC1G_09388	orthomcl
CC1G_09379	Chr_9	312307	313209	-1	CC1G_08540	orthomcl
CC1G_09381	Chr_9	317308	319541	+1	CC1G_02865,CC1G_08538,CC1G_08977	orthomcl
CC1G_09388	Chr_9	334636	336078	-1	CC1G_09376	orthomcl
CC1G_09391	Chr_9	352002	353561	-1	CC1G_00602,CC1G_02413,CC1G_02455,CC1G_06052,CC1G_08084,CC1G_10785,CC1G_11620,CC1G_13394,CC1G_14029	orthomcl
CC1G_09395	Chr_9	364039	365305	-1	CC1G_03999,CC1G_10133,CC1G_10220,CC1G_10221,CC1G_12549,CC1G_12709,CC1G_12885,CC1G_12947,CC1G_12948,CC1G_13115,CC1G_13154,CC1G_14021,CC1G_14516,CC1G_14762,CC1G_14763,CC1G_15628,CC1G_15629	orthomcl
CC1G_09399	Chr_9	369323	369857	-1	CC1G_10422,CC1G_12529	orthomcl
CC1G_09400	Chr_9	373379	375150	+1	CC1G_02770	orthomcl
CC1G_09420	Chr_10	678634	680192	-1	CC1G_03490,CC1G_03554,CC1G_03555,CC1G_07664,CC1G_10428,CC1G_11068	orthomcl
CC1G_09430	Chr_10	702136	703138	+1	CC1G_06234	orthomcl
CC1G_09439	Chr_10	720161	721404	-1	CC1G_15277,CC1G_15278,CC1G_15279	orthomcl
CC1G_09444	Chr_10	737665	738686	+1	CC1G_02355	orthomcl
CC1G_09450	Chr_6	1745532	1747498	-1	CC1G_11679,CC1G_13285,CC1G_13310	orthomcl
CC1G_09451	Chr_6	1743787	1744681	-1	CC1G_11682,CC1G_11998,CC1G_12678,CC1G_13326,CC1G_14519,CC1G_15491	orthomcl
CC1G_09454	Chr_6	1735603	1736981	+1	CC1G_02771,CC1G_02774,CC1G_07039,CC1G_10225,CC1G_10670,CC1G_11683,CC1G_12619,CC1G_12677,CC1G_13325,CC1G_13537,CC1G_14015,CC1G_15523	orthomcl
CC1G_09457	Chr_6	1724570	1727304	+1	CC1G_15615	orthomcl
CC1G_09459	Chr_6	1719127	1720062	-1	CC1G_03969,CC1G_04173,CC1G_04580,CC1G_05281,CC1G_06974,CC1G_07545,CC1G_10362,CC1G_10458,CC1G_10881,CC1G_10997,CC1G_11009,CC1G_11900,CC1G_11901,CC1G_11916,CC1G_12691,CC1G_14946,CC1G_15617	orthomcl
CC1G_09475	Chr_6	1668261	1669654	+1	CC1G_09483,CC1G_09773,CC1G_10352	orthomcl
CC1G_09477	Chr_6	1661928	1664837	+1	CC1G_05247	orthomcl
CC1G_09483	Chr_6	1648820	1650720	-1	CC1G_09475,CC1G_09773,CC1G_10352	orthomcl
CC1G_09486	Chr_6	1639015	1640633	-1	CC1G_11278,CC1G_15606,CC1G_15609	orthomcl
CC1G_09488	Chr_6	1635611	1637067	-1	CC1G_07115,CC1G_09490,CC1G_11273,CC1G_11274	orthomcl
CC1G_09490	Chr_6	1632066	1633811	-1	CC1G_07115,CC1G_09488,CC1G_11273,CC1G_11274	orthomcl
CC1G_09499	Chr_6	1197008	1199658	-1	CC1G_07510,CC1G_09518,CC1G_09523,CC1G_09524,CC1G_09525,CC1G_09535,CC1G_09923	orthomcl
CC1G_09517	Chr_6	1253514	1254840	-1	CC1G_00739,CC1G_01498,CC1G_01541,CC1G_03147,CC1G_03161,CC1G_05338,CC1G_05350,CC1G_05367,CC1G_05771,CC1G_05772,CC1G_05773,CC1G_05775,CC1G_05779,CC1G_05785,CC1G_05936,CC1G_07211,CC1G_07241,CC1G_07244,CC1G_07245,CC1G_07259,CC1G_07638,CC1G_07660,CC1G_07661,CC1G_08951,CC1G_08956,CC1G_08961,CC1G_08962,CC1G_08963,CC1G_08969,CC1G_08971,CC1G_08983,CC1G_09201,CC1G_09204,CC1G_09205,CC1G_09221,CC1G_09225,CC1G_09248,CC1G_09249,CC1G_09252,CC1G_09594,CC1G_09852,CC1G_10474,CC1G_10479,CC1G_10480,CC1G_10483,CC1G_10494,CC1G_10495,CC1G_10497,CC1G_10498,CC1G_10500,CC1G_10593,CC1G_11263,CC1G_11354,CC1G_12025,CC1G_12027,CC1G_13071,CC1G_15188,CC1G_15369,CC1G_15374,CC1G_15375,CC1G_15744,CC1G_15751,CC1G_15762	orthomcl
CC1G_09518	Chr_6	1255988	1258848	-1	CC1G_07510,CC1G_09499,CC1G_09523,CC1G_09524,CC1G_09525,CC1G_09535,CC1G_09923	orthomcl
CC1G_09523	Chr_6	1267679	1270050	-1	CC1G_07510,CC1G_09499,CC1G_09518,CC1G_09524,CC1G_09525,CC1G_09535,CC1G_09923	orthomcl
CC1G_09524	Chr_6	1270646	1273535	-1	CC1G_07510,CC1G_09499,CC1G_09518,CC1G_09523,CC1G_09525,CC1G_09535,CC1G_09923	orthomcl
CC1G_09525	Chr_6	1274277	1277156	-1	CC1G_07510,CC1G_09499,CC1G_09518,CC1G_09523,CC1G_09524,CC1G_09535,CC1G_09923	orthomcl
CC1G_09526	Chr_6	1279515	1280659	+1	CC1G_02194,CC1G_02195,CC1G_07624,CC1G_07634,CC1G_13965	orthomcl
CC1G_09529	Chr_6	1285246	1285953	+1	CC1G_09531	orthomcl
CC1G_09531	Chr_6	1288534	1289287	+1	CC1G_09529	orthomcl
CC1G_09535	Chr_6	1297323	1300215	+1	CC1G_07510,CC1G_09499,CC1G_09518,CC1G_09523,CC1G_09524,CC1G_09525,CC1G_09923	orthomcl
CC1G_09541	Chr_6	1316879	1320425	-1	CC1G_06101	orthomcl
CC1G_09552	Chr_11	337752	340922	-1	CC1G_04351,CC1G_04368,CC1G_04369,CC1G_09560,CC1G_10359,CC1G_10360,CC1G_13086,CC1G_13585,CC1G_13588,CC1G_13589,CC1G_15810,CC1G_15813	orthomcl
CC1G_09554	Chr_11	345743	346463	-1	CC1G_00605,CC1G_02078,CC1G_02457,CC1G_05878,CC1G_06053,CC1G_06117,CC1G_10417,CC1G_10787,CC1G_12405,CC1G_12792,CC1G_12890	orthomcl
CC1G_09555	Chr_11	346976	347477	+1	CC1G_06118	orthomcl
CC1G_09557	Chr_11	348424	348889	+1	CC1G_06119,CC1G_12803,CC1G_13036	orthomcl
CC1G_09558	Chr_11	349407	350785	-1	CC1G_06120	orthomcl
CC1G_09560	Chr_11	357628	360744	+1	CC1G_04351,CC1G_04368,CC1G_04369,CC1G_09552,CC1G_10359,CC1G_10360,CC1G_13086,CC1G_13585,CC1G_13588,CC1G_13589,CC1G_15810,CC1G_15813	orthomcl
CC1G_09566	Chr_11	378309	379042	-1	CC1G_04872	orthomcl
CC1G_09577	Chr_11	398207	400367	-1	CC1G_09580	orthomcl
CC1G_09580	Chr_11	410295	412450	-1	CC1G_09577	orthomcl
CC1G_09581	Chr_11	413282	413573	+1	CC1G_03134	orthomcl
CC1G_09594	Chr_3	11324	12521	-1	CC1G_00739,CC1G_01498,CC1G_01541,CC1G_03147,CC1G_03161,CC1G_05338,CC1G_05350,CC1G_05367,CC1G_05771,CC1G_05772,CC1G_05773,CC1G_05775,CC1G_05779,CC1G_05785,CC1G_05936,CC1G_07211,CC1G_07241,CC1G_07244,CC1G_07245,CC1G_07259,CC1G_07638,CC1G_07660,CC1G_07661,CC1G_08951,CC1G_08956,CC1G_08961,CC1G_08962,CC1G_08963,CC1G_08969,CC1G_08971,CC1G_08983,CC1G_09201,CC1G_09204,CC1G_09205,CC1G_09221,CC1G_09225,CC1G_09248,CC1G_09249,CC1G_09252,CC1G_09517,CC1G_09852,CC1G_10474,CC1G_10479,CC1G_10480,CC1G_10483,CC1G_10494,CC1G_10495,CC1G_10497,CC1G_10498,CC1G_10500,CC1G_10593,CC1G_11263,CC1G_11354,CC1G_12025,CC1G_12027,CC1G_13071,CC1G_15188,CC1G_15369,CC1G_15374,CC1G_15375,CC1G_15744,CC1G_15751,CC1G_15762	orthomcl
CC1G_09595	Chr_3	13670	17496	+1	CC1G_09596,CC1G_15236,CC1G_15633	orthomcl
CC1G_09596	Chr_3	17682	19265	-1	CC1G_09595,CC1G_15236,CC1G_15633	orthomcl
CC1G_09598	Chr_3	20709	21625	+1	CC1G_04933	orthomcl
CC1G_09600	Chr_3	26715	27330	-1	CC1G_14063	orthomcl
CC1G_09607	Chr_3	48717	50213	+1	CC1G_00832,CC1G_03494,CC1G_06988,CC1G_08616,CC1G_09608,CC1G_09811,CC1G_10797,CC1G_12037,CC1G_12899,CC1G_14931	orthomcl
CC1G_09608	Chr_3	51006	52505	+1	CC1G_00832,CC1G_03494,CC1G_06988,CC1G_08616,CC1G_09607,CC1G_09811,CC1G_10797,CC1G_12037,CC1G_12899,CC1G_14931	orthomcl
CC1G_09609	Chr_3	52735	55069	-1	CC1G_09263,CC1G_09611	orthomcl
CC1G_09611	Chr_3	56428	58762	-1	CC1G_09263,CC1G_09609	orthomcl
CC1G_09614	Chr_3	65602	67669	-1	CC1G_03936,CC1G_03940	orthomcl
CC1G_09617	Chr_3	76825	78542	-1	CC1G_01504,CC1G_02647,CC1G_03172,CC1G_03173,CC1G_04167,CC1G_04169,CC1G_04170,CC1G_05353,CC1G_05556,CC1G_05559,CC1G_05959,CC1G_05960,CC1G_05961,CC1G_07232,CC1G_08907,CC1G_08921,CC1G_09635,CC1G_10434,CC1G_10476,CC1G_11718,CC1G_12250,CC1G_12254,CC1G_12256,CC1G_12847,CC1G_13557,CC1G_14064,CC1G_14741,CC1G_15224,CC1G_15244,CC1G_15646,CC1G_15757	orthomcl
CC1G_09618	Chr_3	79499	82110	-1	CC1G_12150,CC1G_12151,CC1G_12245,CC1G_14061,CC1G_14491	orthomcl
CC1G_09624	Chr_3	94673	95988	+1	CC1G_02869,CC1G_03423,CC1G_06641	orthomcl
CC1G_09628	Chr_3	105971	106447	+1	CC1G_05328,CC1G_05349,CC1G_12868,CC1G_13276,CC1G_13559	orthomcl
CC1G_09635	Chr_3	120644	122296	+1	CC1G_01504,CC1G_02647,CC1G_03172,CC1G_03173,CC1G_04167,CC1G_04169,CC1G_04170,CC1G_05353,CC1G_05556,CC1G_05559,CC1G_05959,CC1G_05960,CC1G_05961,CC1G_07232,CC1G_08907,CC1G_08921,CC1G_09617,CC1G_10434,CC1G_10476,CC1G_11718,CC1G_12250,CC1G_12254,CC1G_12256,CC1G_12847,CC1G_13557,CC1G_14064,CC1G_14741,CC1G_15224,CC1G_15244,CC1G_15646,CC1G_15757	orthomcl
CC1G_09661	Chr_11	502116	503983	+1	CC1G_09671,CC1G_15670	orthomcl
CC1G_09662	Chr_11	504189	505742	-1	CC1G_05628,CC1G_09664,CC1G_10351,CC1G_10429	orthomcl
CC1G_09664	Chr_11	509025	510575	-1	CC1G_05628,CC1G_09662,CC1G_10351,CC1G_10429	orthomcl
CC1G_09668	Chr_11	520478	521188	+1	CC1G_03922,CC1G_07482,CC1G_09365,CC1G_11503	orthomcl
CC1G_09670	Chr_11	523253	524563	+1	CC1G_02788,CC1G_02794,CC1G_10976,CC1G_10981,CC1G_15665	orthomcl
CC1G_09671	Chr_11	524834	526758	-1	CC1G_09661,CC1G_15670	orthomcl
CC1G_09676	Chr_11	543706	544442	-1	CC1G_01475,CC1G_04152,CC1G_04153,CC1G_09777,CC1G_09778,CC1G_12913,CC1G_14121,CC1G_14522,CC1G_14756,CC1G_15220,CC1G_15281,CC1G_15426	orthomcl
CC1G_09677	Chr_11	545654	546478	+1	CC1G_01240,CC1G_04108,CC1G_04818,CC1G_09678,CC1G_10238,CC1G_12914	orthomcl
CC1G_09678	Chr_11	546805	547608	+1	CC1G_01240,CC1G_04108,CC1G_04818,CC1G_09677,CC1G_10238,CC1G_12914	orthomcl
CC1G_09682	Chr_11	555624	556212	+1	CC1G_04455	orthomcl
CC1G_09691	Chr_10	1197836	1198574	-1	CC1G_02113,CC1G_05660,CC1G_05677,CC1G_05718,CC1G_06880,CC1G_06881,CC1G_06884,CC1G_06885,CC1G_10342,CC1G_11566,CC1G_11576,CC1G_11580,CC1G_14866,CC1G_14867,CC1G_14878	orthomcl
CC1G_09720	Chr_10	1277810	1279262	+1	CC1G_09721,CC1G_09722	orthomcl
CC1G_09721	Chr_10	1279825	1281578	+1	CC1G_09720,CC1G_09722	orthomcl
CC1G_09722	Chr_10	1282176	1283858	+1	CC1G_09720,CC1G_09721	orthomcl
CC1G_09734	Chr_7	323949	324295	-1	CC1G_07246,CC1G_15481	orthomcl
CC1G_09738	Chr_7	314065	316522	-1	CC1G_09739,CC1G_12178,CC1G_12179,CC1G_12493,CC1G_13479,CC1G_15131	orthomcl
CC1G_09739	Chr_7	312473	313867	-1	CC1G_09738,CC1G_12178,CC1G_12179,CC1G_12493,CC1G_13479,CC1G_15131	orthomcl
CC1G_09743	Chr_7	305259	306831	+1	CC1G_02405,CC1G_12181,CC1G_12726,CC1G_13041,CC1G_13521	orthomcl
CC1G_09748	Chr_7	290884	293476	+1	CC1G_07255,CC1G_10217,CC1G_12951	orthomcl
CC1G_09750	Chr_7	288273	288792	-1	CC1G_15625	orthomcl
CC1G_09752	Chr_7	283797	284161	-1	CC1G_14342	orthomcl
CC1G_09756	Chr_7	277119	278181	-1	CC1G_15394	orthomcl
CC1G_09758	Chr_7	273441	274513	+1	CC1G_11258	orthomcl
CC1G_09771	Chr_7	236860	238307	+1	CC1G_10350,CC1G_10443	orthomcl
CC1G_09773	Chr_7	234680	235597	-1	CC1G_09475,CC1G_09483,CC1G_10352	orthomcl
CC1G_09774	Chr_7	230328	231823	-1	CC1G_04155,CC1G_04814,CC1G_04944,CC1G_12915,CC1G_12981,CC1G_14505	orthomcl
CC1G_09777	Chr_7	226799	227853	-1	CC1G_01475,CC1G_04152,CC1G_04153,CC1G_09676,CC1G_09778,CC1G_12913,CC1G_14121,CC1G_14522,CC1G_14756,CC1G_15220,CC1G_15281,CC1G_15426	orthomcl
CC1G_09778	Chr_7	225400	226560	+1	CC1G_01475,CC1G_04152,CC1G_04153,CC1G_09676,CC1G_09777,CC1G_12913,CC1G_14121,CC1G_14522,CC1G_14756,CC1G_15220,CC1G_15281,CC1G_15426	orthomcl
CC1G_09779	Chr_7	224331	224830	+1	CC1G_04151	orthomcl
CC1G_09780	Chr_7	221635	222790	+1	CC1G_04150	orthomcl
CC1G_09789	Chr_12	769423	771940	+1	CC1G_06476,CC1G_08481,CC1G_08482,CC1G_08490,CC1G_09790,CC1G_12261,CC1G_12262,CC1G_13810,CC1G_13811,CC1G_14966,CC1G_15414	orthomcl
CC1G_09790	Chr_12	772837	775226	+1	CC1G_06476,CC1G_08481,CC1G_08482,CC1G_08490,CC1G_09789,CC1G_12261,CC1G_12262,CC1G_13810,CC1G_13811,CC1G_14966,CC1G_15414	orthomcl
CC1G_09801	Chr_12	802985	803548	+1	CC1G_03007,CC1G_06519,CC1G_10726	orthomcl
CC1G_09803	Chr_12	807816	810308	+1	CC1G_07670,CC1G_07919,CC1G_10977	orthomcl
CC1G_09811	Chr_12	830579	831778	-1	CC1G_00832,CC1G_03494,CC1G_06988,CC1G_08616,CC1G_09607,CC1G_09608,CC1G_10797,CC1G_12037,CC1G_12899,CC1G_14931	orthomcl
CC1G_09818	Chr_12	846707	848050	+1	CC1G_07418	orthomcl
CC1G_09851	Chr_6	995623	997168	-1	CC1G_04530,CC1G_07194,CC1G_10304	orthomcl
CC1G_09852	Chr_6	997914	999038	-1	CC1G_00739,CC1G_01498,CC1G_01541,CC1G_03147,CC1G_03161,CC1G_05338,CC1G_05350,CC1G_05367,CC1G_05771,CC1G_05772,CC1G_05773,CC1G_05775,CC1G_05779,CC1G_05785,CC1G_05936,CC1G_07211,CC1G_07241,CC1G_07244,CC1G_07245,CC1G_07259,CC1G_07638,CC1G_07660,CC1G_07661,CC1G_08951,CC1G_08956,CC1G_08961,CC1G_08962,CC1G_08963,CC1G_08969,CC1G_08971,CC1G_08983,CC1G_09201,CC1G_09204,CC1G_09205,CC1G_09221,CC1G_09225,CC1G_09248,CC1G_09249,CC1G_09252,CC1G_09517,CC1G_09594,CC1G_10474,CC1G_10479,CC1G_10480,CC1G_10483,CC1G_10494,CC1G_10495,CC1G_10497,CC1G_10498,CC1G_10500,CC1G_10593,CC1G_11263,CC1G_11354,CC1G_12025,CC1G_12027,CC1G_13071,CC1G_15188,CC1G_15369,CC1G_15374,CC1G_15375,CC1G_15744,CC1G_15751,CC1G_15762	orthomcl
CC1G_09864	Chr_7	800713	803464	+1	CC1G_02753,CC1G_02763,CC1G_02765,CC1G_02778,CC1G_04038,CC1G_04042,CC1G_14776	orthomcl
CC1G_09870	Chr_7	817831	819318	-1	CC1G_09872,CC1G_14794,CC1G_14795	orthomcl
CC1G_09872	Chr_7	823262	824592	-1	CC1G_09870,CC1G_14794,CC1G_14795	orthomcl
CC1G_09877	Chr_7	837215	837992	+1	CC1G_05450,CC1G_05452,CC1G_05456,CC1G_05621,CC1G_05629,CC1G_05645,CC1G_05654,CC1G_07647,CC1G_11383,CC1G_14572,CC1G_15734,CC1G_15735	orthomcl
CC1G_09881	Chr_7	846894	848258	-1	CC1G_02701,CC1G_08184,CC1G_08187,CC1G_08191,CC1G_08192,CC1G_08242,CC1G_08245,CC1G_08246,CC1G_08251,CC1G_08252,CC1G_09964,CC1G_11109,CC1G_11110,CC1G_11397,CC1G_11402,CC1G_11403	orthomcl
CC1G_09908	Chr_12	1178394	1180215	-1	CC1G_05469,CC1G_05500	orthomcl
CC1G_09923	Chr_12	1236764	1239938	+1	CC1G_07510,CC1G_09499,CC1G_09518,CC1G_09523,CC1G_09524,CC1G_09525,CC1G_09535	orthomcl
CC1G_09928	Chr_12	1250494	1251180	-1	CC1G_06500,CC1G_09930	orthomcl
CC1G_09930	Chr_12	1254896	1255402	+1	CC1G_06500,CC1G_09928	orthomcl
CC1G_09948	Chr_5	732125	735286	+1	CC1G_14554	orthomcl
CC1G_09949	Chr_5	730116	731470	-1	CC1G_03525,CC1G_03526,CC1G_03529	orthomcl
CC1G_09964	Chr_5	692463	693815	+1	CC1G_02701,CC1G_08184,CC1G_08187,CC1G_08191,CC1G_08192,CC1G_08242,CC1G_08245,CC1G_08246,CC1G_08251,CC1G_08252,CC1G_09881,CC1G_11109,CC1G_11110,CC1G_11397,CC1G_11402,CC1G_11403	orthomcl
CC1G_09966	Chr_5	688356	689541	+1	CC1G_05091	orthomcl
CC1G_09971	Chr_5	674760	675207	-1	CC1G_08182	orthomcl
CC1G_09973	Chr_9	2375127	2376558	+1	CC1G_04877,CC1G_08594	orthomcl
